picocom v3.1

port is        : /dev/ttyACM0
flowcontrol    : none
baudrate is    : 230400
parity is      : none
databits are   : 8
stopbits are   : 1
escape is      : C-a
local echo is  : no
noinit is      : no
noreset is     : no
hangup is      : no
nolock is      : no
send_cmd is    : sz -vv
receive_cmd is : rz -vv -E
imap is        : 8bithex,
omap is        : 
emap is        : crcrlf,delbs,
logfile is     : none
initstring     : none
exit_after is  : not set
exit is        : no

Type [C-a] [C-h] to see available commands
Terminal ready
msg = 10523, time steps =   10, qsz =    2, switch = off, t =   210462 ms, ax =  0.5718, ay = -0.1846, az =  9.9519, gx = -0.0020 rad/s, gy =  0.0016 rad/s, gz =  0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.1319 A, theta_roll_comp = -24.4802 mrad 
msg = 10692, time steps =   10, qsz =    2, switch = off, t =   213842 ms, ax =  0.5778, ay = -0.3992, az =  9.9423, gx = -0.0029 rad/s, gy =  0.0020 rad/s, gz =  0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.5798 A, theta_roll_comp = -52.8799 mrad 
msg = 10693, time steps =   10, qsz =    2, switch = off, t =   213862 ms, ax =  0.5718, ay = -0.3956, az =  9.9399, gx = -0.0049 rad/s, gy =  0.0015 rad/s, gz =  0.0004 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.9108 A, theta_roll_comp = -52.7013 mrad 
msg = 10694, time steps =   10, qsz =    2, switch = off, t =   213882 ms, ax =  0.5658, ay = -0.4004, az =  9.9447, gx = -0.0071 rad/s, gy =  0.0016 rad/s, gz =  0.0008 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.2983 A, theta_roll_comp = -52.5768 mrad 
msg = 10695, time steps =   10, qsz =    2, switch = off, t =   213902 ms, ax =  0.5634, ay = -0.3956, az =  9.9435, gx = -0.0093 rad/s, gy =  0.0020 rad/s, gz =  0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.6683 A, theta_roll_comp = -52.4926 mrad 
msg = 10696, time steps =   10, qsz =    2, switch = off, t =   213922 ms, ax =  0.5598, ay = -0.3812, az =  9.9399, gx = -0.0113 rad/s, gy =  0.0018 rad/s, gz =  0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.0170 A, theta_roll_comp = -52.4249 mrad 
msg = 10697, time steps =   10, qsz =    2, switch = off, t =   213942 ms, ax =  0.5622, ay = -0.3872, az =  9.9411, gx = -0.0131 rad/s, gy =  0.0014 rad/s, gz =  0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.3482 A, theta_roll_comp = -52.3979 mrad 
msg = 10698, time steps =   10, qsz =    2, switch = off, t =   213962 ms, ax =  0.5706, ay = -0.3980, az =  9.9411, gx = -0.0154 rad/s, gy =  0.0015 rad/s, gz =  0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.7596 A, theta_roll_comp = -52.4220 mrad 
msg = 10699, time steps =   10, qsz =    2, switch = off, t =   213982 ms, ax =  0.5790, ay = -0.4016, az =  9.9399, gx = -0.0174 rad/s, gy =  0.0016 rad/s, gz =  0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  5.1329 A, theta_roll_comp = -52.5083 mrad 
msg = 10700, time steps =   10, qsz =    2, switch = off, t =   214002 ms, ax =  0.5814, ay = -0.4052, az =  9.9423, gx = -0.0195 rad/s, gy =  0.0011 rad/s, gz =  0.0015 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  5.5375 A, theta_roll_comp = -52.6402 mrad 
msg = 10701, time steps =   10, qsz =    2, switch = off, t =   214022 ms, ax =  0.5754, ay = -0.3956, az =  9.9387, gx = -0.0218 rad/s, gy =  0.0012 rad/s, gz =  0.0015 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  5.9711 A, theta_roll_comp = -52.8036 mrad 
msg = 10702, time steps =   10, qsz =    2, switch = off, t =   214042 ms, ax =  0.5718, ay = -0.4016, az =  9.9411, gx = -0.0239 rad/s, gy =  0.0011 rad/s, gz =  0.0019 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  6.3868 A, theta_roll_comp = -53.0054 mrad 
msg = 10703, time steps =   10, qsz =    2, switch = off, t =   214062 ms, ax =  0.5706, ay = -0.3944, az =  9.9483, gx = -0.0263 rad/s, gy =  0.0011 rad/s, gz =  0.0021 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  6.8565 A, theta_roll_comp = -53.2447 mrad 
msg = 10704, time steps =   10, qsz =    2, switch = off, t =   214082 ms, ax =  0.5682, ay = -0.4076, az =  9.9507, gx = -0.0284 rad/s, gy =  0.0015 rad/s, gz =  0.0017 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  7.2856 A, theta_roll_comp = -53.5293 mrad 
msg = 10705, time steps =   10, qsz =    2, switch = off, t =   214102 ms, ax =  0.5766, ay = -0.4531, az =  9.9531, gx = -0.0300 rad/s, gy =  0.0014 rad/s, gz =  0.0024 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  7.6327 A, theta_roll_comp = -53.9012 mrad 
msg = 10706, time steps =   10, qsz =    2, switch = off, t =   214122 ms, ax =  0.5538, ay = -0.5238, az =  9.9471, gx = -0.0310 rad/s, gy =  0.0015 rad/s, gz =  0.0055 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  7.8828 A, theta_roll_comp = -54.4157 mrad 
msg = 10707, time steps =   10, qsz =    2, switch = off, t =   214142 ms, ax =  0.5310, ay = -0.5718, az =  9.9351, gx = -0.0303 rad/s, gy =  0.0010 rad/s, gz =  0.0105 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  7.8621 A, theta_roll_comp = -55.0357 mrad 
msg = 10708, time steps =   10, qsz =    2, switch = off, t =   214162 ms, ax =  0.5214, ay = -0.6185, az =  9.9351, gx = -0.0273 rad/s, gy = -0.0004 rad/s, gz =  0.0133 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  7.4175 A, theta_roll_comp = -55.7023 mrad 
msg = 10709, time steps =   10, qsz =    2, switch = off, t =   214182 ms, ax =  0.5059, ay = -0.6953, az =  9.9435, gx = -0.0231 rad/s, gy = -0.0022 rad/s, gz =  0.0149 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  6.7883 A, theta_roll_comp = -56.4132 mrad 
msg = 10710, time steps =   10, qsz =    2, switch = off, t =   214202 ms, ax =  0.5179, ay = -0.7336, az =  9.9375, gx = -0.0171 rad/s, gy = -0.0040 rad/s, gz =  0.0120 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  5.8216 A, theta_roll_comp = -57.1125 mrad 
msg = 10711, time steps =   10, qsz =    2, switch = off, t =   214222 ms, ax =  0.5634, ay = -0.7636, az =  9.9303, gx = -0.0110 rad/s, gy = -0.0054 rad/s, gz =  0.0072 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.8201 A, theta_roll_comp = -57.7437 mrad 
msg = 10712, time steps =   10, qsz =    2, switch = off, t =   214242 ms, ax =  0.6329, ay = -0.7720, az =  9.9423, gx = -0.0046 rad/s, gy = -0.0050 rad/s, gz =  0.0052 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.7550 A, theta_roll_comp = -58.2772 mrad 
msg = 10713, time steps =   10, qsz =    2, switch = off, t =   214262 ms, ax =  0.7120, ay = -0.7456, az =  9.9591, gx =  0.0014 rad/s, gy = -0.0022 rad/s, gz =  0.0036 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.7373 A, theta_roll_comp = -58.6575 mrad 
msg = 10714, time steps =   10, qsz =    2, switch = off, t =   214282 ms, ax =  0.7468, ay = -0.7108, az =  9.9591, gx =  0.0066 rad/s, gy =  0.0022 rad/s, gz = -0.0033 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.8337 A, theta_roll_comp = -58.8524 mrad 
msg = 10715, time steps =   10, qsz =    2, switch = off, t =   214302 ms, ax =  0.7156, ay = -0.6977, az =  9.9375, gx =  0.0118 rad/s, gy =  0.0066 rad/s, gz = -0.0135 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.9051 A, theta_roll_comp = -58.8908 mrad 
msg = 10716, time steps =   10, qsz =    2, switch = off, t =   214322 ms, ax =  0.6341, ay = -0.6977, az =  9.9399, gx =  0.0163 rad/s, gy =  0.0090 rad/s, gz = -0.0181 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.0798 A, theta_roll_comp = -58.8255 mrad 
msg = 10717, time steps =   10, qsz =    2, switch = off, t =   214342 ms, ax =  0.5418, ay = -0.6665, az =  9.9303, gx =  0.0202 rad/s, gy =  0.0100 rad/s, gz = -0.0156 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -0.6427 A, theta_roll_comp = -58.6542 mrad 
msg = 10718, time steps =   10, qsz =    2, switch = off, t =   214362 ms, ax =  0.4723, ay = -0.6114, az =  9.9123, gx =  0.0241 rad/s, gy =  0.0087 rad/s, gz = -0.0103 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -1.4163 A, theta_roll_comp = -58.3132 mrad 
msg = 10719, time steps =   10, qsz =    2, switch = off, t =   214382 ms, ax =  0.4507, ay = -0.5646, az =  9.9171, gx =  0.0269 rad/s, gy =  0.0054 rad/s, gz = -0.0052 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -1.9990 A, theta_roll_comp = -57.8171 mrad 
msg = 10720, time steps =   10, qsz =    2, switch = off, t =   214402 ms, ax =  0.4699, ay = -0.5214, az =  9.9183, gx =  0.0288 rad/s, gy =  0.0023 rad/s, gz = -0.0003 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.4337 A, theta_roll_comp = -57.1975 mrad 
msg = 10721, time steps =   10, qsz =    2, switch = off, t =   214422 ms, ax =  0.5262, ay = -0.4855, az =  9.9339, gx =  0.0295 rad/s, gy =  0.0000 rad/s, gz =  0.0041 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.6674 A, theta_roll_comp = -56.4857 mrad 
msg = 10722, time steps =   10, qsz =    2, switch = off, t =   214442 ms, ax =  0.5814, ay = -0.4411, az =  9.9423, gx =  0.0289 rad/s, gy = -0.0005 rad/s, gz =  0.0039 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.6966 A, theta_roll_comp = -55.7038 mrad 
msg = 10723, time steps =   10, qsz =    2, switch = off, t =   214462 ms, ax =  0.6269, ay = -0.4112, az =  9.9519, gx =  0.0275 rad/s, gy =  0.0004 rad/s, gz =  0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.5635 A, theta_roll_comp = -54.8882 mrad 
msg = 10724, time steps =   10, qsz =    2, switch = off, t =   214482 ms, ax =  0.6437, ay = -0.3788, az =  9.9567, gx =  0.0253 rad/s, gy =  0.0024 rad/s, gz = -0.0016 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.3125 A, theta_roll_comp = -54.0597 mrad 
msg = 10725, time steps =   10, qsz =    2, switch = off, t =   214502 ms, ax =  0.6353, ay = -0.3728, az =  9.9375, gx =  0.0223 rad/s, gy =  0.0039 rad/s, gz = -0.0032 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -1.8882 A, theta_roll_comp = -53.2666 mrad 
msg = 10726, time steps =   10, qsz =    2, switch = off, t =   214522 ms, ax =  0.5994, ay = -0.3620, az =  9.9447, gx =  0.0195 rad/s, gy =  0.0052 rad/s, gz = -0.0056 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -1.5030 A, theta_roll_comp = -52.5282 mrad 
msg = 10727, time steps =   10, qsz =    2, switch = off, t =   214542 ms, ax =  0.5478, ay = -0.3704, az =  9.9423, gx =  0.0172 rad/s, gy =  0.0054 rad/s, gz = -0.0061 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -1.2029 A, theta_roll_comp = -51.8571 mrad 
msg = 10728, time steps =   10, qsz =    2, switch = off, t =   214562 ms, ax =  0.5167, ay = -0.3644, az =  9.9423, gx =  0.0154 rad/s, gy =  0.0046 rad/s, gz = -0.0031 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -0.9650 A, theta_roll_comp = -51.2470 mrad 
msg = 10729, time steps =   10, qsz =    2, switch = off, t =   214582 ms, ax =  0.5119, ay = -0.3656, az =  9.9327, gx =  0.0131 rad/s, gy =  0.0028 rad/s, gz =  0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -0.6479 A, theta_roll_comp = -50.6825 mrad 
msg = 10730, time steps =   10, qsz =    2, switch = off, t =   214602 ms, ax =  0.5226, ay = -0.3704, az =  9.9303, gx =  0.0119 rad/s, gy =  0.0012 rad/s, gz =  0.0013 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -0.5138 A, theta_roll_comp = -50.1721 mrad 
msg = 10731, time steps =   10, qsz =    2, switch = off, t =   214622 ms, ax =  0.5490, ay = -0.3800, az =  9.9387, gx =  0.0099 rad/s, gy = -0.0002 rad/s, gz =  0.0009 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -0.2273 A, theta_roll_comp = -49.7156 mrad 
msg = 10732, time steps =   10, qsz =    2, switch = off, t =   214642 ms, ax =  0.5874, ay = -0.3836, az =  9.9638, gx =  0.0076 rad/s, gy = -0.0002 rad/s, gz =  0.0031 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.1165 A, theta_roll_comp = -49.3181 mrad 
msg = 10733, time steps =   10, qsz =    2, switch = off, t =   214662 ms, ax =  0.6090, ay = -0.3740, az =  9.9495, gx =  0.0063 rad/s, gy =  0.0002 rad/s, gz =  0.0048 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.2991 A, theta_roll_comp = -48.9611 mrad 
msg = 10734, time steps =   10, qsz =    2, switch = off, t =   214682 ms, ax =  0.6317, ay = -0.3716, az =  9.9435, gx =  0.0046 rad/s, gy =  0.0014 rad/s, gz =  0.0019 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.5570 A, theta_roll_comp = -48.6259 mrad 
msg = 10735, time steps =   10, qsz =    2, switch = off, t =   214702 ms, ax =  0.6197, ay = -0.3836, az =  9.9495, gx =  0.0028 rad/s, gy =  0.0026 rad/s, gz = -0.0017 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.8235 A, theta_roll_comp = -48.3438 mrad 
msg = 10736, time steps =   10, qsz =    2, switch = off, t =   214722 ms, ax =  0.5838, ay = -0.3944, az =  9.9495, gx =  0.0016 rad/s, gy =  0.0034 rad/s, gz = -0.0019 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.0030 A, theta_roll_comp = -48.1179 mrad 
msg = 10737, time steps =   10, qsz =    2, switch = off, t =   214742 ms, ax =  0.5514, ay = -0.3896, az =  9.9435, gx =  0.0004 rad/s, gy =  0.0032 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.1876 A, theta_roll_comp = -47.9230 mrad 
msg = 10738, time steps =   10, qsz =    2, switch = off, t =   214762 ms, ax =  0.5262, ay = -0.3824, az =  9.9411, gx = -0.0005 rad/s, gy =  0.0030 rad/s, gz = -0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.3259 A, theta_roll_comp = -47.7392 mrad 
msg = 10739, time steps =   10, qsz =    2, switch = off, t =   214782 ms, ax =  0.5214, ay = -0.3848, az =  9.9483, gx = -0.0014 rad/s, gy =  0.0019 rad/s, gz = -0.0008 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.4670 A, theta_roll_comp = -47.5723 mrad 
msg = 10740, time steps =   10, qsz =    2, switch = off, t =   214802 ms, ax =  0.5322, ay = -0.3896, az =  9.9423, gx = -0.0022 rad/s, gy =  0.0004 rad/s, gz =  0.0021 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.5900 A, theta_roll_comp = -47.4423 mrad 
msg = 10741, time steps =   10, qsz =    2, switch = off, t =   214822 ms, ax =  0.5586, ay = -0.3824, az =  9.9423, gx = -0.0031 rad/s, gy =  0.0003 rad/s, gz =  0.0032 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.7392 A, theta_roll_comp = -47.3260 mrad 
msg = 10742, time steps =   10, qsz =    2, switch = off, t =   214842 ms, ax =  0.5946, ay = -0.3692, az =  9.9519, gx = -0.0041 rad/s, gy =  0.0006 rad/s, gz =  0.0019 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.8880 A, theta_roll_comp = -47.2077 mrad 
msg = 10743, time steps =   10, qsz =    2, switch = off, t =   214862 ms, ax =  0.6018, ay = -0.3764, az =  9.9459, gx = -0.0051 rad/s, gy =  0.0011 rad/s, gz =  0.0012 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.0635 A, theta_roll_comp = -47.1062 mrad 
msg = 10744, time steps =   10, qsz =    2, switch = off, t =   214882 ms, ax =  0.6042, ay = -0.3776, az =  9.9459, gx = -0.0063 rad/s, gy =  0.0020 rad/s, gz =  0.0008 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.2680 A, theta_roll_comp = -47.0363 mrad 
msg = 10745, time steps =   10, qsz =    2, switch = off, t =   214902 ms, ax =  0.5946, ay = -0.3740, az =  9.9483, gx = -0.0071 rad/s, gy =  0.0026 rad/s, gz = -0.0000 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.4045 A, theta_roll_comp = -46.9904 mrad 
msg = 10746, time steps =   10, qsz =    2, switch = off, t =   214922 ms, ax =  0.5766, ay = -0.3824, az =  9.9411, gx = -0.0083 rad/s, gy =  0.0028 rad/s, gz = -0.0013 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.6161 A, theta_roll_comp = -46.9647 mrad 
msg = 10747, time steps =   10, qsz =    2, switch = off, t =   214942 ms, ax =  0.5538, ay = -0.3872, az =  9.9327, gx = -0.0097 rad/s, gy =  0.0028 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.8588 A, theta_roll_comp = -46.9836 mrad 
msg = 10748, time steps =   10, qsz =    2, switch = off, t =   214962 ms, ax =  0.5430, ay = -0.3908, az =  9.9339, gx = -0.0105 rad/s, gy =  0.0026 rad/s, gz =  0.0005 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.0109 A, theta_roll_comp = -47.0353 mrad 
msg = 10749, time steps =   10, qsz =    2, switch = off, t =   214982 ms, ax =  0.5466, ay = -0.3848, az =  9.9363, gx = -0.0113 rad/s, gy =  0.0015 rad/s, gz =  0.0011 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.1634 A, theta_roll_comp = -47.0896 mrad 
msg = 10750, time steps =   10, qsz =    2, switch = off, t =   215002 ms, ax =  0.5550, ay = -0.3860, az =  9.9327, gx = -0.0121 rad/s, gy =  0.0008 rad/s, gz =  0.0017 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.3177 A, theta_roll_comp = -47.1553 mrad 
msg = 10751, time steps =   10, qsz =    2, switch = off, t =   215022 ms, ax =  0.5802, ay = -0.3860, az =  9.9303, gx = -0.0131 rad/s, gy =  0.0004 rad/s, gz =  0.0028 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.5238 A, theta_roll_comp = -47.2449 mrad 
msg = 10752, time steps =   10, qsz =    2, switch = off, t =   215042 ms, ax =  0.5934, ay = -0.3872, az =  9.9291, gx = -0.0145 rad/s, gy =  0.0004 rad/s, gz =  0.0027 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.7817 A, theta_roll_comp = -47.3588 mrad 
msg = 10753, time steps =   10, qsz =    2, switch = off, t =   215062 ms, ax =  0.6042, ay = -0.3848, az =  9.9351, gx = -0.0158 rad/s, gy =  0.0007 rad/s, gz =  0.0017 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.0423 A, theta_roll_comp = -47.4897 mrad 
msg = 10754, time steps =   10, qsz =    2, switch = off, t =   215082 ms, ax =  0.5994, ay = -0.3848, az =  9.9435, gx = -0.0171 rad/s, gy =  0.0018 rad/s, gz =  0.0011 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.3062 A, theta_roll_comp = -47.6410 mrad 
msg = 10755, time steps =   10, qsz =    2, switch = off, t =   215102 ms, ax =  0.5790, ay = -0.3872, az =  9.9423, gx = -0.0185 rad/s, gy =  0.0022 rad/s, gz =  0.0004 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.5741 A, theta_roll_comp = -47.8178 mrad 
msg = 10756, time steps =   10, qsz =    2, switch = off, t =   215122 ms, ax =  0.5682, ay = -0.4160, az =  9.9459, gx = -0.0195 rad/s, gy =  0.0027 rad/s, gz = -0.0007 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.8020 A, theta_roll_comp = -48.0433 mrad 
msg = 10757, time steps =   10, qsz =    2, switch = off, t =   215142 ms, ax =  0.5634, ay = -0.4663, az =  9.9495, gx = -0.0191 rad/s, gy =  0.0023 rad/s, gz =  0.0013 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.7793 A, theta_roll_comp = -48.3512 mrad 
msg = 10758, time steps =   10, qsz =    2, switch = off, t =   215162 ms, ax =  0.5358, ay = -0.5119, az =  9.9483, gx = -0.0179 rad/s, gy =  0.0018 rad/s, gz =  0.0049 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.6268 A, theta_roll_comp = -48.7463 mrad 
msg = 10759, time steps =   10, qsz =    2, switch = off, t =   215182 ms, ax =  0.5179, ay = -0.5622, az =  9.9375, gx = -0.0146 rad/s, gy =  0.0004 rad/s, gz =  0.0087 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  4.0981 A, theta_roll_comp = -49.1864 mrad 
msg = 10760, time steps =   10, qsz =    2, switch = off, t =   215202 ms, ax =  0.5059, ay = -0.6185, az =  9.9303, gx = -0.0101 rad/s, gy = -0.0017 rad/s, gz =  0.0091 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  3.3563 A, theta_roll_comp = -49.6438 mrad 
msg = 10761, time steps =   10, qsz =    2, switch = off, t =   215222 ms, ax =  0.5286, ay = -0.6701, az =  9.9339, gx = -0.0053 rad/s, gy = -0.0036 rad/s, gz =  0.0040 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  2.5659 A, theta_roll_comp = -50.0962 mrad 
msg = 10762, time steps =   10, qsz =    2, switch = off, t =   215242 ms, ax =  0.5778, ay = -0.7073, az =  9.9435, gx =  0.0012 rad/s, gy = -0.0044 rad/s, gz =  0.0036 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  1.4574 A, theta_roll_comp = -50.5084 mrad 
msg = 10763, time steps =   10, qsz =    2, switch = off, t =   215262 ms, ax =  0.6509, ay = -0.7084, az =  9.9662, gx =  0.0075 rad/s, gy = -0.0032 rad/s, gz =  0.0063 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll =  0.3817 A, theta_roll_comp = -50.8255 mrad 
msg = 10764, time steps =   10, qsz =    2, switch = off, t =   215282 ms, ax =  0.7168, ay = -0.6797, az =  9.9650, gx =  0.0132 rad/s, gy = -0.0001 rad/s, gz =  0.0029 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -0.6229 A, theta_roll_comp = -50.9884 mrad 
msg = 10765, time steps =   10, qsz =    2, switch = off, t =   215302 ms, ax =  0.7192, ay = -0.6413, az =  9.9531, gx =  0.0192 rad/s, gy =  0.0032 rad/s, gz = -0.0060 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -1.7055 A, theta_roll_comp = -50.9628 mrad 
msg = 10766, time steps =   10, qsz =    2, switch = off, t =   215322 ms, ax =  0.6665, ay = -0.6173, az =  9.9615, gx =  0.0237 rad/s, gy =  0.0062 rad/s, gz = -0.0107 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -2.5526 A, theta_roll_comp = -50.7620 mrad 
msg = 10767, time steps =   10, qsz =    2, switch = off, t =   215342 ms, ax =  0.6006, ay = -0.5622, az =  9.9615, gx =  0.0279 rad/s, gy =  0.0082 rad/s, gz = -0.0095 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -3.3527 A, theta_roll_comp = -50.4050 mrad 
msg = 10768, time steps =   10, qsz =    2, switch = off, t =   215362 ms, ax =  0.5490, ay = -0.4987, az =  9.9435, gx =  0.0311 rad/s, gy =  0.0084 rad/s, gz = -0.0088 rad/s, erpm_pitch =    0, erpm_roll =    0, I_w_pitch = -0.0000 A, I_w_roll = -4.0138 A, theta_roll_comp = -49.8681 mrad 
